id,predicted
1321,1.7043203381441603
1322,1.7043203381441603
1323,1.7043203381441603
1324,1.7043203381441603
1325,1.7043203381441603
1326,1.7043203381441603
1327,1.7043203381441603
1328,1.7043203381441603
1329,1.7043203381441603
1330,1.7043203381441603
1331,1.7043203381441603
1332,0.7792750920118022
1333,0.7792750920118022
1334,0.7792750920118022
1335,0.7792750920118022
1336,0.7792750920118022
1337,0.7792750920118022
1338,0.7792750920118022
1339,0.7792750920118022
1340,0.7792750920118022
1341,0.7792750920118022
1342,0.7792750920118022
1343,0.7792750920118022
1344,0.4302036872093161
1345,0.4302036872093161
1346,0.4302036872093161
1347,0.4302036872093161
1348,0.4302036872093161
1349,0.4302036872093161
1350,0.4302036872093161
1351,0.4302036872093161
1352,0.4302036872093161
1353,0.4302036872093161
1354,0.4302036872093161
1355,0.4302036872093161
1356,0.004522500446944425
1357,0.004522500446944425
1358,0.004522500446944425
1359,0.004522500446944425
1360,0.004522500446944425
1361,0.004522500446944425
1362,0.004522500446944425
1363,0.004522500446944425
1364,0.004522500446944425
1365,0.004522500446944425
1366,0.004522500446944425
1367,0.004522500446944425
1368,0.005728787518702586
1369,0.005728787518702586
1370,0.005728787518702586
1371,0.005728787518702586
1372,0.005728787518702586
1373,0.005728787518702586
1374,0.005728787518702586
1375,0.005728787518702586
1376,0.005728787518702586
1377,0.005728787518702586
1378,0.005728787518702586
1379,0.005728787518702586
1380,8.287364173551484e-05
1381,8.287364173551484e-05
1382,8.287364173551484e-05
1383,8.287364173551484e-05
1384,8.287364173551484e-05
1385,8.287364173551484e-05
1386,8.287364173551484e-05
1387,8.287364173551484e-05
1388,8.287364173551484e-05
1389,8.287364173551484e-05
1390,8.287364173551484e-05
1391,8.287364173551484e-05
1392,2.2496936749414826e-06
1393,2.2496936749414826e-06
1394,2.2496936749414826e-06
1395,2.2496936749414826e-06
1396,2.2496936749414826e-06
1397,2.2496936749414826e-06
1398,2.2496936749414826e-06
1399,2.2496936749414826e-06
1400,2.2496936749414826e-06
1401,2.2496936749414826e-06
1402,2.2496936749414826e-06
1403,2.2496936749414826e-06
1404,2.577959119382244e-07
1405,2.577959119382244e-07
1406,2.577959119382244e-07
1407,2.577959119382244e-07
1408,2.577959119382244e-07
1409,2.577959119382244e-07
1410,2.577959119382244e-07
1411,2.577959119382244e-07
1412,2.577959119382244e-07
1413,2.577959119382244e-07
1414,2.577959119382244e-07
1415,2.577959119382244e-07
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,1.9912054196566373e-06
1489,1.9912054196566373e-06
1490,1.9912054196566373e-06
1491,1.9912054196566373e-06
1492,1.9912054196566373e-06
1493,1.9912054196566373e-06
1494,1.9912054196566373e-06
1495,1.9912054196566373e-06
1496,1.9912054196566373e-06
1497,1.9912054196566373e-06
1498,1.9912054196566373e-06
1499,1.9912054196566373e-06
1500,0.014930076255164449
1501,0.014930076255164449
1502,0.014930076255164449
1503,0.014930076255164449
1504,0.014930076255164449
1505,0.014930076255164449
1506,0.014930076255164449
1507,0.014930076255164449
1508,0.014930076255164449
1509,0.014930076255164449
1510,0.014930076255164449
1511,0.014930076255164449
1512,0.21214401224713805
1513,0.21214401224713805
1514,0.21214401224713805
1515,0.21214401224713805
1516,0.21214401224713805
1517,0.21214401224713805
1518,0.21214401224713805
1519,0.21214401224713805
1520,0.21214401224713805
1521,0.21214401224713805
1522,0.21214401224713805
1523,0.21214401224713805
1524,0.20875065293716766
1525,0.20875065293716766
1526,0.20875065293716766
1527,0.20875065293716766
1528,0.20875065293716766
1529,0.20875065293716766
1530,0.20875065293716766
1531,0.20875065293716766
1532,0.20875065293716766
1533,0.20875065293716766
1534,0.20875065293716766
1535,0.20875065293716766
1536,0.7531435848772527
1537,0.7531435848772527
1538,0.7531435848772527
1539,0.7531435848772527
1540,0.7531435848772527
1541,0.7531435848772527
1542,0.7531435848772527
1543,0.7531435848772527
1544,0.7531435848772527
1545,0.7531435848772527
1546,0.7531435848772527
1547,0.7531435848772527
1548,1.356304148263199
1549,1.356304148263199
1550,1.356304148263199
1551,1.356304148263199
1552,1.356304148263199
1553,1.356304148263199
1554,1.356304148263199
1555,1.356304148263199
1556,1.356304148263199
1557,1.356304148263199
1558,1.356304148263199
1559,1.356304148263199
1560,1.3784786398600848
1561,1.3784786398600848
1562,1.3784786398600848
1563,1.3784786398600848
1564,1.3784786398600848
1565,1.3784786398600848
1566,1.3784786398600848
1567,1.3784786398600848
1568,1.3784786398600848
1569,1.3784786398600848
1570,1.3784786398600848
1571,1.3784786398600848
1572,1.8726394293756194
1573,1.8726394293756194
1574,1.8726394293756194
1575,1.8726394293756194
1576,1.8726394293756194
1577,1.8726394293756194
1578,1.8726394293756194
1579,1.8726394293756194
1580,1.8726394293756194
1581,1.8726394293756194
1582,1.8726394293756194
1583,1.8726394293756194
1584,1.90770649728704
1585,1.90770649728704
1586,1.90770649728704
1587,1.90770649728704
1588,1.90770649728704
1589,1.90770649728704
1590,1.90770649728704
1591,1.90770649728704
1592,1.90770649728704
1593,1.90770649728704
1594,1.90770649728704
1595,1.90770649728704
1596,1.6424720062304907
1597,1.6424720062304907
1598,1.6424720062304907
1599,1.6424720062304907
1600,1.6424720062304907
1601,1.6424720062304907
1602,1.6424720062304907
1603,1.6424720062304907
1604,1.6424720062304907
1605,1.6424720062304907
1606,1.6424720062304907
1607,1.6424720062304907
1608,1.0208663236826294
1609,1.0208663236826294
1610,1.0208663236826294
1611,1.0208663236826294
1612,1.0208663236826294
1613,1.0208663236826294
1614,1.0208663236826294
1615,1.0208663236826294
1616,1.0208663236826294
1617,1.0208663236826294
1618,1.0208663236826294
1619,1.0208663236826294
1620,0.4208682278046695
1621,0.4208682278046695
1622,0.4208682278046695
1623,0.4208682278046695
1624,0.4208682278046695
1625,0.4208682278046695
1626,0.4208682278046695
1627,0.4208682278046695
1628,0.4208682278046695
1629,0.4208682278046695
1630,0.4208682278046695
1631,0.4208682278046695
1632,0.19285581617686073
1633,0.19285581617686073
1634,0.19285581617686073
1635,0.19285581617686073
1636,0.19285581617686073
1637,0.19285581617686073
1638,0.19285581617686073
1639,0.19285581617686073
1640,0.19285581617686073
1641,0.19285581617686073
1642,0.19285581617686073
1643,0.19285581617686073
1644,0.03259124283418504
1645,0.03259124283418504
1646,0.03259124283418504
1647,0.03259124283418504
1648,0.03259124283418504
1649,0.03259124283418504
1650,0.03259124283418504
1651,0.03259124283418504
1652,0.03259124283418504
1653,0.03259124283418504
1654,0.03259124283418504
1655,0.03259124283418504
1656,0.0028044544479085207
1657,0.0028044544479085207
1658,0.0028044544479085207
1659,0.0028044544479085207
1660,0.0028044544479085207
1661,0.0028044544479085207
1662,0.0028044544479085207
1663,0.0028044544479085207
1664,0.0028044544479085207
1665,0.0028044544479085207
1666,0.0028044544479085207
1667,0.0028044544479085207
1668,2.839738550074945e-05
1669,2.839738550074945e-05
1670,2.839738550074945e-05
1671,2.839738550074945e-05
1672,2.839738550074945e-05
1673,2.839738550074945e-05
1674,2.839738550074945e-05
1675,2.839738550074945e-05
1676,2.839738550074945e-05
1677,2.839738550074945e-05
1678,2.839738550074945e-05
1679,2.839738550074945e-05
1680,0.04424690185419012
1681,0.04424690185419012
1682,0.04424690185419012
1683,0.04424690185419012
1684,0.04424690185419012
1685,0.04424690185419012
1686,0.04424690185419012
1687,0.04424690185419012
1688,0.04424690185419012
1689,0.04424690185419012
1690,0.04424690185419012
1691,0.04424690185419012
1692,7.777597756993043e-07
1693,7.777597756993043e-07
1694,7.777597756993043e-07
1695,7.777597756993043e-07
1696,7.777597756993043e-07
1697,7.777597756993043e-07
1698,7.777597756993043e-07
1699,7.777597756993043e-07
1700,7.777597756993043e-07
1701,7.777597756993043e-07
1702,7.777597756993043e-07
1703,7.777597756993043e-07
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0017630301185682493
1777,0.0017630301185682493
1778,0.0017630301185682493
1779,0.0017630301185682493
1780,0.0017630301185682493
1781,0.0017630301185682493
1782,0.0017630301185682493
1783,0.0017630301185682493
1784,0.0017630301185682493
1785,0.0017630301185682493
1786,0.0017630301185682493
1787,0.0017630301185682493
1788,0.0594343043840993
1789,0.0594343043840993
1790,0.0594343043840993
1791,0.0594343043840993
1792,0.0594343043840993
1793,0.0594343043840993
1794,0.0594343043840993
1795,0.0594343043840993
1796,0.0594343043840993
1797,0.0594343043840993
1798,0.0594343043840993
1799,0.0594343043840993
1800,0.3334915885151043
1801,0.3334915885151043
1802,0.3334915885151043
1803,0.3334915885151043
1804,0.3334915885151043
1805,0.3334915885151043
1806,0.3334915885151043
1807,0.3334915885151043
1808,0.3334915885151043
1809,0.3334915885151043
1810,0.3334915885151043
1811,0.3334915885151043
1812,1.0861587507504442
1813,1.0861587507504442
1814,1.0861587507504442
1815,1.0861587507504442
1816,1.0861587507504442
1817,1.0861587507504442
1818,1.0861587507504442
1819,1.0861587507504442
1820,1.0861587507504442
1821,1.0861587507504442
1822,1.0861587507504442
1823,1.0861587507504442
1824,2.0942965008031487
1825,2.0942965008031487
1826,2.0942965008031487
1827,2.0942965008031487
1828,2.0942965008031487
1829,2.0942965008031487
1830,2.0942965008031487
1831,2.0942965008031487
1832,2.0942965008031487
1833,2.0942965008031487
1834,2.0942965008031487
1835,2.0942965008031487
1836,2.7231748452082996
1837,2.7231748452082996
1838,2.7231748452082996
1839,2.7231748452082996
1840,2.7231748452082996
1841,2.7231748452082996
1842,2.7231748452082996
1843,2.7231748452082996
1844,2.7231748452082996
1845,2.7231748452082996
1846,2.7231748452082996
1847,2.7231748452082996
1848,2.88058979822759
1849,2.88058979822759
1850,2.88058979822759
1851,2.88058979822759
1852,2.88058979822759
1853,2.88058979822759
1854,2.88058979822759
1855,2.88058979822759
1856,2.88058979822759
1857,2.88058979822759
1858,2.88058979822759
1859,2.88058979822759
1860,2.805053549712426
1861,2.805053549712426
1862,2.805053549712426
1863,2.805053549712426
1864,2.805053549712426
1865,2.805053549712426
1866,2.805053549712426
1867,2.805053549712426
1868,2.805053549712426
1869,2.805053549712426
1870,2.805053549712426
1871,2.805053549712426
1872,2.3203567228879045
1873,2.3203567228879045
1874,2.3203567228879045
1875,2.3203567228879045
1876,2.3203567228879045
1877,2.3203567228879045
1878,2.3203567228879045
1879,2.3203567228879045
1880,2.3203567228879045
1881,2.3203567228879045
1882,2.3203567228879045
1883,2.3203567228879045
1884,1.3867890071924374
1885,1.3867890071924374
1886,1.3867890071924374
1887,1.3867890071924374
1888,1.3867890071924374
1889,1.3867890071924374
1890,1.3867890071924374
1891,1.3867890071924374
1892,1.3867890071924374
1893,1.3867890071924374
1894,1.3867890071924374
1895,1.3867890071924374
1896,1.595508586102196
1897,1.595508586102196
1898,1.595508586102196
1899,1.595508586102196
1900,1.595508586102196
1901,1.595508586102196
1902,1.595508586102196
1903,1.595508586102196
1904,1.595508586102196
1905,1.595508586102196
1906,1.595508586102196
1907,1.595508586102196
1908,1.012844802955262
1909,1.012844802955262
1910,1.012844802955262
1911,1.012844802955262
1912,1.012844802955262
1913,1.012844802955262
1914,1.012844802955262
1915,1.012844802955262
1916,1.012844802955262
1917,1.012844802955262
1918,1.012844802955262
1919,1.012844802955262
1920,0.3117439576152905
1921,0.3117439576152905
1922,0.3117439576152905
1923,0.3117439576152905
1924,0.3117439576152905
1925,0.3117439576152905
1926,0.3117439576152905
1927,0.3117439576152905
1928,0.3117439576152905
1929,0.3117439576152905
1930,0.3117439576152905
1931,0.3117439576152905
1932,0.08883295237610485
1933,0.08883295237610485
1934,0.08883295237610485
1935,0.08883295237610485
1936,0.08883295237610485
1937,0.08883295237610485
1938,0.08883295237610485
1939,0.08883295237610485
1940,0.08883295237610485
1941,0.08883295237610485
1942,0.08883295237610485
1943,0.08883295237610485
1944,0.01599895002608763
1945,0.01599895002608763
1946,0.01599895002608763
1947,0.01599895002608763
1948,0.01599895002608763
1949,0.01599895002608763
1950,0.01599895002608763
1951,0.01599895002608763
1952,0.01599895002608763
1953,0.01599895002608763
1954,0.01599895002608763
1955,0.01599895002608763
1956,6.337039955374336e-05
1957,6.337039955374336e-05
1958,6.337039955374336e-05
1959,6.337039955374336e-05
1960,6.337039955374336e-05
1961,6.337039955374336e-05
1962,6.337039955374336e-05
1963,6.337039955374336e-05
1964,6.337039955374336e-05
1965,6.337039955374336e-05
1966,6.337039955374336e-05
1967,6.337039955374336e-05
1968,3.370438187294514e-08
1969,3.370438187294514e-08
1970,3.370438187294514e-08
1971,3.370438187294514e-08
1972,3.370438187294514e-08
1973,3.370438187294514e-08
1974,3.370438187294514e-08
1975,3.370438187294514e-08
1976,3.370438187294514e-08
1977,3.370438187294514e-08
1978,3.370438187294514e-08
1979,3.370438187294514e-08
1980,3.370438187294514e-08
1981,3.370438187294514e-08
1982,3.370438187294514e-08
1983,3.370438187294514e-08
1984,3.370438187294514e-08
1985,3.370438187294514e-08
1986,3.370438187294514e-08
1987,3.370438187294514e-08
1988,3.370438187294514e-08
1989,3.370438187294514e-08
1990,3.370438187294514e-08
1991,3.370438187294514e-08
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.66758923254974
2065,0.66758923254974
2066,0.66758923254974
2067,0.66758923254974
2068,0.66758923254974
2069,0.66758923254974
2070,0.66758923254974
2071,0.66758923254974
2072,0.66758923254974
2073,0.66758923254974
2074,0.66758923254974
2075,0.66758923254974
2076,0.008414979488342042
2077,0.008414979488342042
2078,0.008414979488342042
2079,0.008414979488342042
2080,0.008414979488342042
2081,0.008414979488342042
2082,0.008414979488342042
2083,0.008414979488342042
2084,0.008414979488342042
2085,0.008414979488342042
2086,0.008414979488342042
2087,0.008414979488342042
2088,0.15163766284361083
2089,0.15163766284361083
2090,0.15163766284361083
2091,0.15163766284361083
2092,0.15163766284361083
2093,0.15163766284361083
2094,0.15163766284361083
2095,0.15163766284361083
2096,0.15163766284361083
2097,0.15163766284361083
2098,0.15163766284361083
2099,0.15163766284361083
2100,0.7480871625453002
2101,0.7480871625453002
2102,0.7480871625453002
2103,0.7480871625453002
2104,0.7480871625453002
2105,0.7480871625453002
2106,0.7480871625453002
2107,0.7480871625453002
2108,0.7480871625453002
2109,0.7480871625453002
2110,0.7480871625453002
2111,0.7480871625453002
2112,2.0153790460660796
2113,2.0153790460660796
2114,2.0153790460660796
2115,2.0153790460660796
2116,2.0153790460660796
2117,2.0153790460660796
2118,2.0153790460660796
2119,2.0153790460660796
2120,2.0153790460660796
2121,2.0153790460660796
2122,2.0153790460660796
2123,2.0153790460660796
2124,1.6373567672318963
2125,1.6373567672318963
2126,1.6373567672318963
2127,1.6373567672318963
2128,1.6373567672318963
2129,1.6373567672318963
2130,1.6373567672318963
2131,1.6373567672318963
2132,1.6373567672318963
2133,1.6373567672318963
2134,1.6373567672318963
2135,1.6373567672318963
2136,1.4323377598355755
2137,1.4323377598355755
2138,1.4323377598355755
2139,1.4323377598355755
2140,1.4323377598355755
2141,1.4323377598355755
2142,1.4323377598355755
2143,1.4323377598355755
2144,1.4323377598355755
2145,1.4323377598355755
2146,1.4323377598355755
2147,1.4323377598355755
2148,1.9991056202100776
2149,1.9991056202100776
2150,1.9991056202100776
2151,1.9991056202100776
2152,1.9991056202100776
2153,1.9991056202100776
2154,1.9991056202100776
2155,1.9991056202100776
2156,1.9991056202100776
2157,1.9991056202100776
2158,1.9991056202100776
2159,1.9991056202100776
2160,1.71061827721332
2161,1.71061827721332
2162,1.71061827721332
2163,1.71061827721332
2164,1.71061827721332
2165,1.71061827721332
2166,1.71061827721332
2167,1.71061827721332
2168,1.71061827721332
2169,1.71061827721332
2170,1.71061827721332
2171,1.71061827721332
2172,1.077448602153172
2173,1.077448602153172
2174,1.077448602153172
2175,1.077448602153172
2176,1.077448602153172
2177,1.077448602153172
2178,1.077448602153172
2179,1.077448602153172
2180,1.077448602153172
2181,1.077448602153172
2182,1.077448602153172
2183,1.077448602153172
2184,1.0970973793646996
2185,1.0970973793646996
2186,1.0970973793646996
2187,1.0970973793646996
2188,1.0970973793646996
2189,1.0970973793646996
2190,1.0970973793646996
2191,1.0970973793646996
2192,1.0970973793646996
2193,1.0970973793646996
2194,1.0970973793646996
2195,1.0970973793646996
2196,0.6007719907722637
2197,0.6007719907722637
2198,0.6007719907722637
2199,0.6007719907722637
2200,0.6007719907722637
2201,0.6007719907722637
2202,0.6007719907722637
2203,0.6007719907722637
2204,0.6007719907722637
2205,0.6007719907722637
2206,0.6007719907722637
2207,0.6007719907722637
2208,0.3004950280348605
2209,0.3004950280348605
2210,0.3004950280348605
2211,0.3004950280348605
2212,0.3004950280348605
2213,0.3004950280348605
2214,0.3004950280348605
2215,0.3004950280348605
2216,0.3004950280348605
2217,0.3004950280348605
2218,0.3004950280348605
2219,0.3004950280348605
2220,0.06426752889608316
2221,0.06426752889608316
2222,0.06426752889608316
2223,0.06426752889608316
2224,0.06426752889608316
2225,0.06426752889608316
2226,0.06426752889608316
2227,0.06426752889608316
2228,0.06426752889608316
2229,0.06426752889608316
2230,0.06426752889608316
2231,0.06426752889608316
2232,0.0006005787635952551
2233,0.0006005787635952551
2234,0.0006005787635952551
2235,0.0006005787635952551
2236,0.0006005787635952551
2237,0.0006005787635952551
2238,0.0006005787635952551
2239,0.0006005787635952551
2240,0.0006005787635952551
2241,0.0006005787635952551
2242,0.0006005787635952551
2243,0.0006005787635952551
2244,1.5141602899626785e-06
2245,1.5141602899626785e-06
2246,1.5141602899626785e-06
2247,1.5141602899626785e-06
2248,1.5141602899626785e-06
2249,1.5141602899626785e-06
2250,1.5141602899626785e-06
2251,1.5141602899626785e-06
2252,1.5141602899626785e-06
2253,1.5141602899626785e-06
2254,1.5141602899626785e-06
2255,1.5141602899626785e-06
2256,1.4203361273139996e-08
2257,1.4203361273139996e-08
2258,1.4203361273139996e-08
2259,1.4203361273139996e-08
2260,1.4203361273139996e-08
2261,1.4203361273139996e-08
2262,1.4203361273139996e-08
2263,1.4203361273139996e-08
2264,1.4203361273139996e-08
2265,1.4203361273139996e-08
2266,1.4203361273139996e-08
2267,1.4203361273139996e-08
2268,1.3112421962369244e-08
2269,1.3112421962369244e-08
2270,1.3112421962369244e-08
2271,1.3112421962369244e-08
2272,1.3112421962369244e-08
2273,1.3112421962369244e-08
2274,1.3112421962369244e-08
2275,1.3112421962369244e-08
2276,1.3112421962369244e-08
2277,1.3112421962369244e-08
2278,1.3112421962369244e-08
2279,1.3112421962369244e-08
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,5.662004662004762e-05
2293,5.662004662004762e-05
2294,5.662004662004762e-05
2295,5.662004662004762e-05
2296,5.662004662004762e-05
2297,5.662004662004762e-05
2298,5.662004662004762e-05
2299,5.662004662004762e-05
2300,5.662004662004762e-05
2301,5.662004662004762e-05
2302,5.662004662004762e-05
2303,5.662004662004762e-05
