,predicted
1345,0.3506681966392957
1346,0.23186969737675686
1347,0.23186969737675686
1348,0.23186969737675686
1349,0.23186969737675686
1350,0.23186969737675686
1351,0.23186969737675686
1352,0.23186969737675686
1353,0.23186969737675686
1354,0.20059913118805897
1355,0.16932856499936108
1356,0.1380579988106632
1357,0.10678743262196529
1358,0.07551686643326738
1359,0.07551686643326738
1360,0.07551686643326738
1361,0.07551686643326738
1362,0.07551686643326738
1363,0.07551686643326738
1364,0.07551686643326738
1365,0.07551686643326738
1366,0.06166841285033929
1367,0.0478199592674112
1368,0.0339715056844831
1369,0.020123052101555
1370,0.006274598518626908
1371,0.006274598518626908
1372,0.006274598518626908
1373,0.006274598518626908
1374,0.006274598518626908
1375,0.006274598518626908
1376,0.006274598518626908
1377,0.006274598518626908
1378,0.005019837185080493
1379,0.003765075851534077
1380,0.0025103145179876615
1381,0.001255553184441246
1382,7.918508948311057e-07
1383,7.918508948311057e-07
1384,7.918508948311057e-07
1385,7.918508948311057e-07
1386,7.918508948311057e-07
1387,7.918508948311057e-07
1388,7.918508948311057e-07
1389,7.918508948311057e-07
1390,6.334807158648846e-07
1391,4.751105368986634e-07
1392,3.167403579324423e-07
1393,1.5837017896622114e-07
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,9.094957172395866e-07
1487,1.8189914344791732e-06
1488,2.72848715171876e-06
1489,3.6379828689583465e-06
1490,4.547478586197933e-06
1491,4.547478586197933e-06
1492,4.547478586197933e-06
1493,4.547478586197933e-06
1494,4.547478586197933e-06
1495,4.547478586197933e-06
1496,4.547478586197933e-06
1497,4.547478586197933e-06
1498,0.002621753069816819
1499,0.00523895866104744
1500,0.007856164252278062
1501,0.010473369843508683
1502,0.013090575434739304
1503,0.013090575434739304
1504,0.013090575434739304
1505,0.013090575434739304
1506,0.013090575434739304
1507,0.013090575434739304
1508,0.013090575434739304
1509,0.013090575434739304
1510,0.043470592129309496
1511,0.07385060882387968
1512,0.10423062551844989
1513,0.13461064221302008
1514,0.16499065890759027
1515,0.16499065890759027
1516,0.16499065890759027
1517,0.16499065890759027
1518,0.16499065890759027
1519,0.16499065890759027
1520,0.16499065890759027
1521,0.16499065890759027
1522,0.19145034246402415
1523,0.21791002602045803
1524,0.24436970957689194
1525,0.2708293931333258
1526,0.29728907668975973
1527,0.29728907668975973
1528,0.29728907668975973
1529,0.29728907668975973
1530,0.29728907668975973
1531,0.29728907668975973
1532,0.29728907668975973
1533,0.29728907668975973
1534,0.408997628350975
1535,0.5207061800121902
1536,0.6324147316734053
1537,0.7441232833346205
1538,0.8558318349958358
1539,0.8558318349958358
1540,0.8558318349958358
1541,0.8558318349958358
1542,0.8558318349958358
1543,0.8558318349958358
1544,0.8558318349958358
1545,0.8558318349958358
1546,1.042022030962595
1547,1.2282122269293538
1548,1.4144024228961127
1549,1.6005926188628719
1550,1.786782814829631
1551,1.786782814829631
1552,1.786782814829631
1553,1.786782814829631
1554,1.786782814829631
1555,1.786782814829631
1556,1.786782814829631
1557,1.786782814829631
1558,1.714009277916032
1559,1.6412357410024332
1560,1.568462204088834
1561,1.495688667175235
1562,1.4229151302616359
1563,1.4229151302616359
1564,1.4229151302616359
1565,1.4229151302616359
1566,1.4229151302616359
1567,1.4229151302616359
1568,1.4229151302616359
1569,1.4229151302616359
1570,1.4688171306335955
1571,1.5147191310055552
1572,1.5606211313775151
1573,1.6065231317494748
1574,1.6524251321214347
1575,1.6524251321214347
1576,1.6524251321214347
1577,1.6524251321214347
1578,1.6524251321214347
1579,1.6524251321214347
1580,1.6524251321214347
1581,1.6524251321214347
1582,1.6524251321214347
1583,1.6524251321214347
1584,1.6524251321214347
1585,1.6524251321214347
1586,1.6524251321214347
1587,1.6524251321214347
1588,1.6524251321214347
1589,1.6524251321214347
1590,1.6524251321214347
1591,1.6524251321214347
1592,1.6524251321214347
1593,1.6524251321214347
1594,1.664005712190785
1595,1.6755862922601352
1596,1.6871668723294855
1597,1.6987474523988355
1598,1.7103280324681858
1599,1.7103280324681858
1600,1.7103280324681858
1601,1.7103280324681858
1602,1.7103280324681858
1603,1.7103280324681858
1604,1.7103280324681858
1605,1.7103280324681858
1606,1.615715758588913
1607,1.5211034847096403
1608,1.4264912108303676
1609,1.3318789369510948
1610,1.2372666630718223
1611,1.2372666630718223
1612,1.2372666630718223
1613,1.2372666630718223
1614,1.2372666630718223
1615,1.2372666630718223
1616,1.2372666630718223
1617,1.2372666630718223
1618,1.0833739100605364
1619,0.9294811570492503
1620,0.7755884040379641
1621,0.6216956510266781
1622,0.4678028980153921
1623,0.4678028980153921
1624,0.4678028980153921
1625,0.4678028980153921
1626,0.4678028980153921
1627,0.4678028980153921
1628,0.4678028980153921
1629,0.4678028980153921
1630,0.418569689748924
1631,0.3693364814824559
1632,0.32010327321598775
1633,0.2708700649495196
1634,0.22163685668305144
1635,0.22163685668305144
1636,0.22163685668305144
1637,0.22163685668305144
1638,0.22163685668305144
1639,0.22163685668305144
1640,0.22163685668305144
1641,0.22163685668305144
1642,0.1876961201555959
1643,0.15375538362814034
1644,0.11981464710068478
1645,0.08587391057322923
1646,0.051933174045773675
1647,0.051933174045773675
1648,0.051933174045773675
1649,0.051933174045773675
1650,0.051933174045773675
1651,0.051933174045773675
1652,0.051933174045773675
1653,0.051933174045773675
1654,0.0415706756427104
1655,0.031208177239647132
1656,0.02084567883658386
1657,0.01048318043352059
1658,0.00012068203045731623
1659,0.00012068203045731623
1660,0.00012068203045731623
1661,0.00012068203045731623
1662,0.00012068203045731623
1663,0.00012068203045731623
1664,0.00012068203045731623
1665,0.00012068203045731623
1666,9.669926444582447e-05
1667,7.271649843433271e-05
1668,4.8733732422840966e-05
1669,2.47509664113492e-05
1670,7.682003998574489e-07
1671,7.682003998574489e-07
1672,7.682003998574489e-07
1673,7.682003998574489e-07
1674,7.682003998574489e-07
1675,7.682003998574489e-07
1676,7.682003998574489e-07
1677,7.682003998574489e-07
1678,6.145603198859592e-07
1679,4.6092023991446936e-07
1680,3.072801599429796e-07
1681,1.536400799714898e-07
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,9.477949038316644e-05
1775,0.00018955898076633288
1776,0.0002843384711494993
1777,0.00037911796153266577
1778,0.0004738974519158322
1779,0.0004738974519158322
1780,0.0004738974519158322
1781,0.0004738974519158322
1782,0.0004738974519158322
1783,0.0004738974519158322
1784,0.0004738974519158322
1785,0.0004738974519158322
1786,0.009854704313149746
1787,0.01923551117438366
1788,0.028616318035617573
1789,0.03799712489685149
1790,0.0473779317580854
1791,0.0473779317580854
1792,0.0473779317580854
1793,0.0473779317580854
1794,0.0473779317580854
1795,0.0473779317580854
1796,0.0473779317580854
1797,0.0473779317580854
1798,0.08797951927993525
1799,0.1285811068017851
1800,0.16918269432363497
1801,0.20978428184548484
1802,0.25038586936733465
1803,0.25038586936733465
1804,0.25038586936733465
1805,0.25038586936733465
1806,0.25038586936733465
1807,0.25038586936733465
1808,0.25038586936733465
1809,0.25038586936733465
1810,0.3949151058721201
1811,0.5394443423769054
1812,0.6839735788816909
1813,0.8285028153864762
1814,0.9730320518912616
1815,0.9730320518912616
1816,0.9730320518912616
1817,0.9730320518912616
1818,0.9730320518912616
1819,0.9730320518912616
1820,0.9730320518912616
1821,0.9730320518912616
1822,1.1620995892249606
1823,1.3511671265586596
1824,1.5402346638923585
1825,1.7293022012260575
1826,1.9183697385597562
1827,1.9183697385597562
1828,1.9183697385597562
1829,1.9183697385597562
1830,1.9183697385597562
1831,1.9183697385597562
1832,1.9183697385597562
1833,1.9183697385597562
1834,2.0694225892052174
1835,2.220475439850679
1836,2.37152829049614
1837,2.5225811411416017
1838,2.673633991787063
1839,2.673633991787063
1840,2.673633991787063
1841,2.673633991787063
1842,2.673633991787063
1843,2.673633991787063
1844,2.673633991787063
1845,2.673633991787063
1846,2.7011685364017346
1847,2.7287030810164064
1848,2.756237625631078
1849,2.78377217024575
1850,2.8113067148604216
1851,2.8113067148604216
1852,2.8113067148604216
1853,2.8113067148604216
1854,2.8113067148604216
1855,2.8113067148604216
1856,2.8113067148604216
1857,2.8113067148604216
1858,2.800531478946006
1859,2.78975624303159
1860,2.7789810071171743
1861,2.7682057712027586
1862,2.757430535288343
1863,2.757430535288343
1864,2.757430535288343
1865,2.757430535288343
1866,2.757430535288343
1867,2.757430535288343
1868,2.757430535288343
1869,2.757430535288343
1870,2.6792784526557494
1871,2.601126370023156
1872,2.5229742873905625
1873,2.444822204757969
1874,2.3666701221253756
1875,2.3666701221253756
1876,2.3666701221253756
1877,2.3666701221253756
1878,2.3666701221253756
1879,2.3666701221253756
1880,2.3666701221253756
1881,2.3666701221253756
1882,2.2272021733703626
1883,2.0877342246153496
1884,1.9482662758603366
1885,1.8087983271053236
1886,1.6693303783503106
1887,1.6693303783503106
1888,1.6693303783503106
1889,1.6693303783503106
1890,1.6693303783503106
1891,1.6693303783503106
1892,1.6693303783503106
1893,1.6693303783503106
1894,1.605351457484113
1895,1.5413725366179154
1896,1.477393615751718
1897,1.4134146948855204
1898,1.3494357740193228
1899,1.3494357740193228
1900,1.3494357740193228
1901,1.3494357740193228
1902,1.3494357740193228
1903,1.3494357740193228
1904,1.3494357740193228
1905,1.3494357740193228
1906,1.2464442849038593
1907,1.1434527957883958
1908,1.0404613066729325
1909,0.9374698175574689
1910,0.8344783284420054
1911,0.8344783284420054
1912,0.8344783284420054
1913,0.8344783284420054
1914,0.8344783284420054
1915,0.8344783284420054
1916,0.8344783284420054
1917,0.8344783284420054
1918,0.7139566022289557
1919,0.593434876015906
1920,0.47291314980285637
1921,0.3523914235898066
1922,0.23186969737675686
1923,0.23186969737675686
1924,0.23186969737675686
1925,0.23186969737675686
1926,0.23186969737675686
1927,0.23186969737675686
1928,0.23186969737675686
1929,0.23186969737675686
1930,0.20059913118805897
1931,0.16932856499936108
1932,0.1380579988106632
1933,0.10678743262196529
1934,0.07551686643326738
1935,0.07551686643326738
1936,0.07551686643326738
1937,0.07551686643326738
1938,0.07551686643326738
1939,0.07551686643326738
1940,0.07551686643326738
1941,0.07551686643326738
1942,0.06172234596620745
1943,0.04792782549914752
1944,0.03413330503208759
1945,0.02033878456502766
1946,0.006544264097967733
1947,0.006544264097967733
1948,0.006544264097967733
1949,0.006544264097967733
1950,0.006544264097967733
1951,0.006544264097967733
1952,0.006544264097967733
1953,0.006544264097967733
1954,0.005244682908187008
1955,0.003945101718406283
1956,0.0026455205286255567
1957,0.0013459393388448322
1958,4.635814906410658e-05
1959,4.635814906410658e-05
1960,4.635814906410658e-05
1961,4.635814906410658e-05
1962,4.635814906410658e-05
1963,4.635814906410658e-05
1964,4.635814906410658e-05
1965,4.635814906410658e-05
1966,3.708651925128526e-05
1967,2.781488943846395e-05
1968,1.854325962564263e-05
1969,9.271629812821316e-06
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.03936113856484978
2027,0.07872227712969956
2028,0.11808341569454935
2029,0.15744455425939913
2030,0.19680569282424892
2031,0.19680569282424892
2032,0.19680569282424892
2033,0.19680569282424892
2034,0.19680569282424892
2035,0.19680569282424892
2036,0.19680569282424892
2037,0.19680569282424892
2038,0.19648000389425446
2039,0.19615431496426
2040,0.19582862603426554
2041,0.19550293710427108
2042,0.19517724817427662
2043,0.19517724817427662
2044,0.19517724817427662
2045,0.19517724817427662
2046,0.19517724817427662
2047,0.19517724817427662
2048,0.19517724817427662
2049,0.19517724817427662
2050,0.16071303505901144
2051,0.1262488219437463
2052,0.09178460882848115
2053,0.057320395713215996
2054,0.02285618259795083
2055,0.02285618259795083
2056,0.02285618259795083
2057,0.02285618259795083
2058,0.02285618259795083
2059,0.02285618259795083
2060,0.02285618259795083
2061,0.02285618259795083
2062,0.029879473780563284
2063,0.03690276496317573
2064,0.043926056145788185
2065,0.05094934732840063
2066,0.057972638511013086
2067,0.057972638511013086
2068,0.057972638511013086
2069,0.057972638511013086
2070,0.057972638511013086
2071,0.057972638511013086
2072,0.057972638511013086
2073,0.057972638511013086
2074,0.05800069851797761
2075,0.05802875852494213
2076,0.058056818531906654
2077,0.058084878538871176
2078,0.0581129385458357
2079,0.0581129385458357
2080,0.0581129385458357
2081,0.0581129385458357
2082,0.0581129385458357
2083,0.0581129385458357
2084,0.0581129385458357
2085,0.0581129385458357
2086,0.07749559941963977
2087,0.09687826029344382
2088,0.11626092116724787
2089,0.13564358204105192
2090,0.155026242914856
2091,0.155026242914856
2092,0.155026242914856
2093,0.155026242914856
2094,0.155026242914856
2095,0.155026242914856
2096,0.155026242914856
2097,0.155026242914856
2098,0.2003621745042386
2099,0.2456981060936212
2100,0.29103403768300384
2101,0.33636996927238644
2102,0.38170590086176903
2103,0.38170590086176903
2104,0.38170590086176903
2105,0.38170590086176903
2106,0.38170590086176903
2107,0.38170590086176903
2108,0.38170590086176903
2109,0.38170590086176903
2110,0.6696229948308814
2111,0.9575400887999937
2112,1.245457182769106
2113,1.5333742767382186
2114,1.8212913707073308
2115,1.8212913707073308
2116,1.8212913707073308
2117,1.8212913707073308
2118,1.8212913707073308
2119,1.8212913707073308
2120,1.8212913707073308
2121,1.8212913707073308
2122,1.7131448528366302
2123,1.6049983349659296
2124,1.496851817095229
2125,1.3887052992245283
2126,1.2805587813538275
2127,1.2805587813538275
2128,1.2805587813538275
2129,1.2805587813538275
2130,1.2805587813538275
2131,1.2805587813538275
2132,1.2805587813538275
2133,1.2805587813538275
2134,1.291295498150469
2135,1.3020322149471104
2136,1.312768931743752
2137,1.3235056485403935
2138,1.3342423653370352
2139,1.3342423653370352
2140,1.3342423653370352
2141,1.3342423653370352
2142,1.3342423653370352
2143,1.3342423653370352
2144,1.3342423653370352
2145,1.3342423653370352
2146,1.4780415471504067
2147,1.6218407289637782
2148,1.7656399107771494
2149,1.909439092590521
2150,2.053238274403892
2151,2.053238274403892
2152,2.053238274403892
2153,2.053238274403892
2154,2.053238274403892
2155,2.053238274403892
2156,2.053238274403892
2157,2.053238274403892
2158,1.9211531951239353
2159,1.7890681158439785
2160,1.656983036564022
2161,1.524897957284065
2162,1.3928128780041085
2163,1.3928128780041085
2164,1.3928128780041085
2165,1.3928128780041085
2166,1.3928128780041085
2167,1.3928128780041085
2168,1.3928128780041085
2169,1.3928128780041085
2170,1.3094160670208461
2171,1.2260192560375838
2172,1.142622445054321
2173,1.0592256340710586
2174,0.9758288230877961
2175,0.9758288230877961
2176,0.9758288230877961
2177,0.9758288230877961
2178,0.9758288230877961
2179,0.9758288230877961
2180,0.9758288230877961
2181,0.9758288230877961
2182,0.9716302716533799
2183,0.9674317202189637
2184,0.9632331687845475
2185,0.9590346173501313
2186,0.954836065915715
2187,0.954836065915715
2188,0.954836065915715
2189,0.954836065915715
2190,0.954836065915715
2191,0.954836065915715
2192,0.954836065915715
2193,0.954836065915715
2194,0.9042886571071879
2195,0.8537412482986607
2196,0.8031938394901336
2197,0.7526464306816064
2198,0.7020990218730793
2199,0.7020990218730793
2200,0.7020990218730793
2201,0.7020990218730793
2202,0.7020990218730793
2203,0.7020990218730793
2204,0.7020990218730793
2205,0.7020990218730793
2206,0.611280317866328
2207,0.5204616138595767
2208,0.42964290985282544
2209,0.3388242058460742
2210,0.2480055018393229
2211,0.2480055018393229
2212,0.2480055018393229
2213,0.2480055018393229
2214,0.2480055018393229
2215,0.2480055018393229
2216,0.2480055018393229
2217,0.2480055018393229
2218,0.20877895628666387
2219,0.16955241073400484
2220,0.1303258651813458
2221,0.09109931962868678
2222,0.051872774076027764
2223,0.051872774076027764
2224,0.051872774076027764
2225,0.051872774076027764
2226,0.051872774076027764
2227,0.051872774076027764
2228,0.051872774076027764
2229,0.051872774076027764
2230,0.04154530835027759
2231,0.031217842624527408
2232,0.02089037689877723
2233,0.010562911173027049
2234,0.00023544544727687041
2235,0.00023544544727687041
2236,0.00023544544727687041
2237,0.00023544544727687041
2238,0.00023544544727687041
2239,0.00023544544727687041
2240,0.00023544544727687041
2241,0.00023544544727687041
2242,0.00018851189102389715
2243,0.00014157833477092388
2244,9.46447785179506e-05
2245,4.7711222264977356e-05
2246,7.776660120040846e-07
2247,7.776660120040846e-07
2248,7.776660120040846e-07
2249,7.776660120040846e-07
2250,7.776660120040846e-07
2251,7.776660120040846e-07
2252,7.776660120040846e-07
2253,7.776660120040846e-07
2254,6.221328096032677e-07
2255,4.665996072024508e-07
2256,3.1106640480163386e-07
2257,1.5553320240081693e-07
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.000265151842420022
2279,0.000530303684840044
2280,0.000795455527260066
2281,0.001060607369680088
2282,0.0013257592121001102
2283,0.0013257592121001102
2284,0.0013257592121001102
2285,0.0013257592121001102
2286,0.0013257592121001102
2287,0.0013257592121001102
2288,0.0013257592121001102
2289,0.0013257592121001102
2290,0.0013257592121001102
2291,0.0013257592121001102
2292,0.0013257592121001102
2293,0.0013257592121001102
2294,0.0013257592121001102
2295,0.0013257592121001102
2296,0.0013257592121001102
2297,0.0013257592121001102
2298,0.0013257592121001102
2299,0.0013257592121001102
2300,0.0013257592121001102
2301,0.0013257592121001102
2302,0.001060607369680088
2303,0.000795455527260066
